"x","y","mean_flux_nmol","mean_flux_mg","pct_uptake","mean_moisture"
-72.130364364959,41.9906354000598,-0.441360415955131,-0.610136639016374,80,37.5767449942329
-72.130364364959,41.9906519027153,-0.429286999809099,-0.593446348536098,80,37.807524457262
-72.130364364959,41.9906684053707,-0.416306773559929,-0.575502483769245,80,38.023762940178
-72.130364364959,41.9906849080262,-0.40630255941946,-0.561672658141461,80,38.240001423094
-72.130364364959,41.9907014106816,-0.410915067894677,-0.568048989857601,80,38.45623990601
-72.130364364959,41.990717913337,-0.409588567741419,-0.566215236045738,80,38.672478388926
-72.130364364959,41.9907344159925,-0.413306353091711,-0.571354702513982,80,38.888716871842
-72.130364364959,41.9907509186479,-0.461750744025442,-0.638324228540771,80,39.104955354758
-72.130364364959,41.9907674213034,-0.459725825065279,-0.635524980570241,80,39.3211938384398
-72.130364364959,41.9907839239588,-0.457093603235413,-0.631886197112635,80,39.53743232059
-72.130364364959,41.9908004266143,-0.452355242510334,-0.625335887246285,80,39.7536708042718
-72.130364364959,41.9908169292697,-0.448221261295355,-0.619621071614699,80,39.9699092871878
-72.130364364959,41.9908334319252,-0.526843196398093,-0.728308034700723,80,36.5916456141101
-72.130364364959,41.9908499345806,-0.549809716939698,-0.760056952697439,80,36.2946144784908
-72.130364364959,41.990866437236,-0.417690881797357,-0.577415874996667,80,40.7675639903458
-72.130364364959,41.9908829398915,-0.404661650423341,-0.559404265545226,80,38.3643236768635
-72.130364364959,41.9908994425469,-0.598068472819013,-0.826769856825003,90,35.5328315813433
-72.130364364959,41.9909159452024,-0.707345677268014,-0.977834664255302,90,32.5196999169291
-72.130364364959,41.9909324478578,-0.799371639732761,-1.10505135476657,90,30.7327565899565
-72.130364364959,41.9909489505133,-0.808230334410501,-1.11729761428908,90,31.0942339446801
-72.130364364959,41.9909654531687,-0.785805259855041,-1.08629719122361,90,31.4557112998839
-72.130364364959,41.9909819558242,-0.753081562844316,-1.04105995247598,90,31.8171886550876
-72.130364364959,41.9909984584796,-0.723301713071381,-0.999892288149878,90,32.1786660102913
-72.1303388441834,41.9891006531035,-1.11975777850442,-1.54795315300451,100,22.9153402558444
-72.1303388441834,41.9891171557589,-1.14922401285501,-1.58868727537077,100,22.5140820396582
-72.1303388441834,41.9891336584143,-1.16676929281931,-1.61294187039341,100,22.112823823712
-72.1303388441834,41.9891501610698,-1.17413356253849,-1.6231222368532,100,21.7115656075257
-72.1303388441834,41.9891666637252,-1.19564633029161,-1.65286148699512,100,21.3103073914595
-72.1303388441834,41.9891831663807,-1.21320050726414,-1.67712838124195,100,20.9090491753932
-72.1303388441834,41.9891996690361,-1.24925700240301,-1.72697288012191,100,20.507790959327
-72.1303388441834,41.9892161716916,-1.26241994261277,-1.7451693286679,100,20.1065327431407
-72.1303388441834,41.989232674347,-1.27321738254095,-1.76009570962462,100,19.7052745271945
-72.1303388441834,41.9892491770025,-1.28725601748516,-1.77950271857149,100,19.3040163110082
-72.1303388441834,41.9892656796579,-1.30789016655236,-1.80802736624199,100,18.902787961924
-72.1303388441834,41.9892821823134,-1.3239318384508,-1.83020337347438,100,18.673543460214
-72.1303388441834,41.9892986849688,-1.34605943589574,-1.86079256418228,100,18.4442989587439
-72.1303388441834,41.9893151876242,-1.35157489201577,-1.8684171307226,100,18.2150544570339
-72.1303388441834,41.9893316902797,-1.35335673905493,-1.87088035606953,100,17.993449630424
-72.1303388441834,41.9893481929351,-1.35402383569873,-1.87180255046992,100,17.9310818374934
-72.1303388441834,41.9893646955906,-1.35215160846146,-1.86921438353712,100,17.8687140443228
-72.1303388441834,41.989381198246,-1.34886972210778,-1.8646775038418,100,17.8063462511522
-72.1303388441834,41.9893977009015,-1.34996943238437,-1.86619774332816,100,17.7487370736053
-72.1303388441834,41.9894142035569,-1.34982420156015,-1.86599697623675,100,17.7547312382958
-72.1303388441834,41.9894307062124,-1.35039956984537,-1.86679236535424,100,17.7607254029863
-72.1303388441834,41.9894472088678,-1.35039956984537,-1.86679236535424,100,17.7667195671968
-72.1303388441834,41.9894637115232,-1.35040389650917,-1.86679834653427,100,17.7727137318873
-72.1303388441834,41.9894802141787,-1.35040389650917,-1.86679834653427,100,17.7787078965778
-72.1303388441834,41.9894967168341,-1.35040389650917,-1.86679834653427,100,17.7847020612683
-72.1303388441834,41.9895132194896,-1.35360465708993,-1.87122307796112,100,17.8503055898925
-72.1303388441834,41.989529722145,-1.35084582284844,-1.86740926550568,100,18.1296603187112
-72.1303388441834,41.9895462248005,-1.35087344848743,-1.86744745518902,100,18.4090150475299
-72.1303388441834,41.9895627274559,-1.32441355021057,-1.83086929181109,100,18.6883697765887
-72.1303388441834,41.9895792301114,-1.30549634421724,-1.80471814624592,100,18.9677245054074
-72.1303388441834,41.9895957327668,-1.29178186148927,-1.78575924532276,100,19.2470792344661
-72.1303388441834,41.9896122354222,-1.28059554829432,-1.77029528596207,100,19.5264339632848
-72.1303388441834,41.9896287380777,-1.26575326662618,-1.74977731578404,100,19.8057886923436
-72.1303388441834,41.9896452407331,-1.25829944831913,-1.73947315735637,100,20.0851434211623
-72.1303388441834,41.9896617433886,-1.25318768173106,-1.73240665122501,100,20.1944030695384
-72.1303388441834,41.989678246044,-1.26575326662618,-1.74977731578404,100,19.8096743945416
-72.1303388441834,41.9896947486995,-1.27067224704526,-1.75657731431537,100,19.762075582818
-72.1303388441834,41.9897112513549,-1.24733038137291,-1.72430951920991,100,20.6144947106564
-72.1303388441834,41.9897277540104,-1.19191844718924,-1.64770806139441,100,21.4669138384948
-72.1303388441834,41.9897442566658,-1.15376710279649,-1.59496764290586,100,22.3193329653732
-72.1303388441834,41.9897607593212,-1.13185269013922,-1.56467315884845,100,23.1717520932116
-72.1303388441834,41.9897772619767,-1.11688511286186,-1.54398198002023,100,24.02417122105
-72.1303388441834,41.9897937646321,-1.04474424617026,-1.44425444590577,100,24.5295862640829
-72.1303388441834,41.9898102672876,-1.13054762278649,-1.56286903374004,100,23.3795836711784
-72.1303388441834,41.989826769943,-1.15856697836858,-1.60160299089672,100,22.2295810777938
-72.1303388441834,41.9898432725985,-1.21229503869818,-1.67587666149636,100,21.0795784848893
-72.1303388441834,41.9898597752539,-1.2649863091678,-1.74871707379356,100,19.9295758915047
-72.1303388441834,41.9898762779094,-1.31500781333858,-1.81786680115925,100,18.7795732981201
-72.1303388441834,41.9898927805648,-1.35524055935255,-1.87348454924897,100,17.6295707047355
-72.1303388441834,41.9899092832202,-1.36739983176084,-1.89029352742619,100,17.2791010593776
-72.1303388441834,41.9899257858757,-1.35559280084093,-1.8739714878825,100,17.6512410026512
-72.1303388441834,41.9899422885311,-1.34679872470077,-1.86181455702635,100,18.0233809458048
-72.1303388441834,41.9899587911866,-1.35120848564718,-1.86791061055866,100,18.3955208891984
-72.1303388441834,41.989975293842,-1.31500781333858,-1.81786680115925,100,18.767660832352
-72.1303388441834,41.9899917964975,-1.30992537187245,-1.81084083407647,100,19.1398007756256
-72.1303388441834,41.9900082991529,-1.28059554829432,-1.77029528596207,100,19.5119407187792
-72.1303388441834,41.9900248018084,-1.26564258601144,-1.74962431090221,100,19.8840806621727
-72.1303388441834,41.9900413044638,-1.25268528392732,-1.73171213650113,100,20.2562206053263
-72.1303388441834,41.9900578071193,-1.24670122682033,-1.72343977595643,100,20.6283605485999
-72.1303388441834,41.9900743097747,-1.21288938172228,-1.67669828129287,100,21.0005004917535
-72.1303388441834,41.9900908124301,-1.19446426326969,-1.65122739754402,100,21.3726404351471
-72.1303388441834,41.9901073150856,-1.17486085837405,-1.62412765061628,100,21.7447803783007
-72.1303388441834,41.990123817741,-1.16676929281931,-1.61294187039341,100,22.1169203215743
-72.1303388441834,41.9901403203965,-1.14524932185072,-1.58319266252644,100,22.4890602647278
-72.1303388441834,41.9901568230519,-1.12360180972867,-1.55326714176891,100,22.8612002081214
-72.1303388441834,41.9901733257074,-1.13418471657274,-1.56789695219016,100,23.233340151275
-72.1303388441834,41.9901898283628,-1.13616901647075,-1.57064004836917,100,23.6054800945486
-72.1303388441834,41.9902063310183,-1.11599701044505,-1.54275426723923,100,23.9776200377022
-72.1303388441834,41.9902228336737,-1.06782309495962,-1.47615864647218,100,24.3497599810958
-72.1303388441834,41.9902393363291,-1.04764100886672,-1.44825893065735,100,24.8422183899856
-72.1303388441834,41.9902558389846,-0.964891578170934,-1.3338661176635,90,25.4347681359141
-72.1303388441834,41.99027234164,-0.946650794985001,-1.30865005898727,90,26.0273178813626
-72.1303388441834,41.9902888442955,-0.884661764376989,-1.22295642307475,90,26.6198676272911
-72.1303388441834,41.9903053469509,-0.870291118328497,-1.20309044197731,90,27.1806474736706
-72.1303388441834,41.9903218496064,-0.853677144796788,-1.18012328496708,90,27.7084611143398
-72.1303388441834,41.9903383522618,-0.816110504652729,-1.12819116163193,100,28.236274755009
-72.1303388441834,41.9903548549173,-0.818805208567343,-1.1319163203235,100,28.7640883956782
-72.1303388441834,41.9903713575727,-0.852041684942325,-1.17786242526427,90,27.5901057657989
-72.1303388441834,41.9903878602281,-0.786917390809132,-1.08783460105454,90,29.5392178930821
-72.1303388441834,41.9904043628836,-0.785157461276025,-1.08540167446798,90,31.4883300213255
-72.1303388441834,41.990420865539,-0.700427236701896,-0.968270612016701,90,32.9945909616994
-72.1303388441834,41.9904373681945,-0.657251910526467,-0.908585041111789,90,33.4290000616275
-72.1303388441834,41.9904538708499,-0.702948711502827,-0.971756298781508,90,32.6149073715048
-72.1303388441834,41.9904703735054,-0.704622201824044,-0.974069731801558,90,32.886022589817
-72.1303388441834,41.9904868761608,-0.690633101417544,-0.954731199399612,90,33.1571378071691
-72.1303388441834,41.9905033788163,-0.657251910526467,-0.908585041111789,90,33.4282530245212
-72.1303388441834,41.9905198814717,-0.667593241414744,-0.922880896931742,90,33.6993682418733
-72.1303388441834,41.9905363841272,-0.65867859111157,-0.910557284352634,90,33.9704834592254
-72.1303388441834,41.9905528867826,-0.660496963835525,-0.913071002806229,90,34.2415986765775
-72.1303388441834,41.990569389438,-0.659998360478154,-0.912381733525,90,34.5127138939296
-72.1303388441834,41.9905858920935,-0.647944022848396,-0.895717817185622,90,34.7838291112817
-72.1303388441834,41.9906023947489,-0.626139597140854,-0.865575379087517,90,35.0549443286338
-72.1303388441834,41.9906188974044,-0.620750102741417,-0.858124942029735,90,35.3260595459859
-72.1303388441834,41.9906354000598,-0.600491943051837,-0.83012006207486,90,35.597174763338
-72.1303388441834,41.9906519027153,-0.590264142556422,-0.815981150669997,90,35.8682899806901
-72.1303388441834,41.9906684053707,-0.549619179773865,-0.759793554119391,80,36.1394051980422
-72.1303388441834,41.9906849080262,-0.530614514769212,-0.733521505216958,80,36.4105204153943
-72.1303388441834,41.9907014106816,-0.521523730003595,-0.72095440435697,80,36.6816356327464
-72.1303388441834,41.990717913337,-0.482721873450789,-0.667314717858371,80,36.9527508500985
-72.1303388441834,41.9907344159925,-0.473030674731336,-0.653917604748599,80,37.2238660674506
-72.1303388441834,41.9907509186479,-0.461668676321545,-0.638210778146904,80,37.4949812848027
-72.1303388441834,41.9907674213034,-0.435428867185314,-0.601936865996978,80,37.7423106317252
-72.1303388441834,41.9907839239588,-0.428008383533383,-0.591678789396549,80,37.9585491146412
-72.1303388441834,41.9908004266143,-0.416332402989947,-0.575537913893302,80,38.1747875975572
-72.1303388441834,41.9908169292697,-0.403093908144267,-0.557237018618635,80,38.3910260804732
-72.1303388441834,41.9908334319252,-0.549716170319178,-0.759927633849231,80,36.3207717386112
-72.1303388441834,41.9908499345806,-0.666075966856168,-0.920783416581967,90,33.6122636309819
-72.1303388441834,41.990866437236,-0.416332402989947,-0.575537913893302,80,38.1694497831376
-72.1303388441834,41.9908829398915,-0.619285483399496,-0.856100252251463,90,35.2885028340914
-72.1303388441834,41.9908994425469,-0.712740236477135,-0.985292102905992,90,32.275371167757
-72.1303388441834,41.9909159452024,-0.81675578736669,-1.12908320045571,90,29.2622395033428
-72.1303388441834,41.9909324478578,-0.782403404787608,-1.08159446677839,90,30.1556340171096
-72.1303388441834,41.9909489505133,-0.767581356341641,-1.06110446700668,90,30.5171113718332
-72.1303388441834,41.9909654531687,-0.810567615117677,-1.12052867113868,90,30.8785887270369
-72.1303388441834,41.9909819558242,-0.800905265480201,-1.10717143899983,90,31.2400660822406
-72.1303133234077,41.9891006531035,-1.16371952575082,-1.60872587239793,100,22.1924138660667
-72.1303133234077,41.9891171557589,-1.1719127031998,-1.62005212090341,100,21.7911556498805
-72.1303133234077,41.9891336584143,-1.19383856053162,-1.65036242607891,100,21.3898974339342
-72.1303133234077,41.9891501610698,-1.21255432990584,-1.67623510566183,100,20.988639217748
-72.1303133234077,41.9891666637252,-1.24874273554772,-1.72626195762117,100,20.5873810016817
-72.1303133234077,41.9891831663807,-1.25350827421805,-1.73284983827903,100,20.1861227856155
-72.1303133234077,41.9891996690361,-1.27007945714601,-1.75575784155865,100,19.7848645695493
-72.1303133234077,41.9892161716916,-1.2834783245313,-1.77428043583208,100,19.383606353363
-72.1303133234077,41.989232674347,-1.30607222656951,-1.80551424600969,100,18.9823481374168
-72.1303133234077,41.9892491770025,-1.33613224824497,-1.84706921997385,100,18.5810899212305
-72.1303133234077,41.9892656796579,-1.35219289321463,-1.8692714555799,100,18.3068831631086
-72.1303133234077,41.9892821823134,-1.34612301337518,-1.86088045368984,100,18.0776386613986
-72.1303133234077,41.9892986849688,-1.35357578919292,-1.8711831709803,100,17.8483941599285
-72.1303133234077,41.9893151876242,-1.35544843279827,-1.87377191350033,100,17.6191496582185
-72.1303133234077,41.9893316902797,-1.36467284866158,-1.88652374598976,100,17.3899051567485
-72.1303133234077,41.9893481929351,-1.38500148509178,-1.91462605299088,100,17.1606606550384
-72.1303133234077,41.9893646955906,-1.38528786475001,-1.91502194423041,100,17.0905224312476
-72.1303133234077,41.989381198246,-1.38835152298846,-1.91925714537925,100,17.028154638077
-72.1303133234077,41.9893977009015,-1.38903361563753,-1.92020007025732,100,16.9747903002647
-72.1303133234077,41.9894142035569,-1.38874009306174,-1.91979430464854,100,16.9807844649552
-72.1303133234077,41.9894307062124,-1.38874009306174,-1.91979430464854,100,16.9867786291656
-72.1303133234077,41.9894472088678,-1.38874009306174,-1.91979430464854,100,16.9927727938561
-72.1303133234077,41.9894637115232,-1.38866443778356,-1.91968971879199,100,16.9987669585466
-72.1303133234077,41.9894802141787,-1.38552387198067,-1.91534820062608,100,17.078878680289
-72.1303133234077,41.9894967168341,-1.36366122785718,-1.88512528138977,100,17.3582334091078
-72.1303133234077,41.9895132194896,-1.35548405168459,-1.87382115304878,100,17.6375881381665
-72.1303133234077,41.989529722145,-1.35270337360447,-1.86997714367082,100,17.9169428669852
-72.1303133234077,41.9895462248005,-1.35114248868637,-1.86781937636004,100,18.196297595804
-72.1303133234077,41.9895627274559,-1.34551469337384,-1.86003951212,100,18.4756523248627
-72.1303133234077,41.9895792301114,-1.31527512331912,-1.81823633047636,100,18.7550070536814
-72.1303133234077,41.9895957327668,-1.30848945837279,-1.80885582725454,100,19.0343617827402
-72.1303133234077,41.9896122354222,-1.28681810817124,-1.77889735273593,100,19.3137165115589
-72.1303133234077,41.9896287380777,-1.27828465951687,-1.76710071331613,100,19.5930712406176
-72.1303133234077,41.9896452407331,-1.26575299288044,-1.74977693735792,100,19.8724259694364
-72.1303133234077,41.9896617433886,-1.25758767446249,-1.73848920117694,100,20.1517806984951
-72.1303133234077,41.989678246044,-1.26208525842429,-1.74470666124574,100,19.9964875902691
-72.1303133234077,41.9896947486995,-1.27730972007371,-1.7657529570299,100,19.6117589152724
-72.1303133234077,41.9897112513549,-1.28706584120008,-1.779239818875,100,19.3301442363991
-72.1303133234077,41.9897277540104,-1.25357417364096,-1.73294093764127,100,20.1825633642375
-72.1303133234077,41.9897442566658,-1.2130381467773,-1.67690393410494,100,21.0349824920759
-72.1303133234077,41.9897607593212,-1.16745909882502,-1.61389545821571,100,21.8874016199143
-72.1303133234077,41.9897772619767,-1.1260589661014,-1.55666391473857,100,22.7398207467927
-72.1303133234077,41.9897937646321,-1.1346396551596,-1.56852585929263,100,23.5922398746311
-72.1303133234077,41.9898102672876,-1.12395531155259,-1.55375582269029,100,22.8432100867586
-72.1303133234077,41.989826769943,-1.17419119402857,-1.62320190662509,100,21.693207493374
-72.1303133234077,41.9898432725985,-1.24923722867364,-1.72694554491844,100,20.5432049004695
-72.1303133234077,41.9898597752539,-1.28349993894876,-1.77431031560277,100,19.3932023070849
-72.1303133234077,41.9898762779094,-1.35268130066655,-1.86994663004144,100,18.2431997137003
-72.1303133234077,41.9898927805648,-1.38500148509178,-1.91462605299088,100,17.1552337746778
-72.1303133234077,41.9899092832202,-1.35864187358554,-1.87818652604465,100,17.5273737178314
-72.1303133234077,41.9899257858757,-1.35238211236571,-1.86953303213436,100,17.899513661105
-72.1303133234077,41.9899422885311,-1.35222392913458,-1.86931435963564,100,18.2716536042585
-72.1303133234077,41.9899587911866,-1.33431798116025,-1.84456117715593,100,18.6437935476521
-72.1303133234077,41.989975293842,-1.30610526190109,-1.80555991405206,100,19.0159334908057
-72.1303133234077,41.9899917964975,-1.28349993894876,-1.77431031560277,100,19.3880734340793
-72.1303133234077,41.9900082991529,-1.27080818944368,-1.75676524108694,100,19.7602133772329
-72.1303133234077,41.9900248018084,-1.26241994261277,-1.7451693286679,100,20.1323533206265
-72.1303133234077,41.9900413044638,-1.24951849151424,-1.72733436266928,100,20.5044932637801
-72.1303133234077,41.9900578071193,-1.21560922381727,-1.68045819100499,100,20.8766332070537
-72.1303133234077,41.9900743097747,-1.1985754811159,-1.65691074509462,100,21.2487731502072
-72.1303133234077,41.9900908124301,-1.175908121818,-1.62557538760121,100,21.6209130936008
-72.1303133234077,41.9901073150856,-1.16839505013811,-1.61518931731092,100,21.9930530367544
-72.1303133234077,41.990123817741,-1.15475744167235,-1.59633668736786,100,22.365192980028
-72.1303133234077,41.9901403203965,-1.1260589661014,-1.55666391473857,100,22.7373329231816
-72.1303133234077,41.9901568230519,-1.11767888002964,-1.54507928375298,100,23.1094728665752
-72.1303133234077,41.9901733257074,-1.1246401935802,-1.55470260360527,100,23.4816128097287
-72.1303133234077,41.9901898283628,-1.1177526576876,-1.54518127398734,100,23.8537527530023
-72.1303133234077,41.9902063310183,-1.09565039807809,-1.51462711030315,100,24.2258926961559
-72.1303133234077,41.9902228336737,-1.04413722789234,-1.44341530383837,100,24.5980326395495
-72.1303133234077,41.9902393363291,-1.03719222455351,-1.43381453122278,100,24.9701725827031
-72.1303133234077,41.9902558389846,-0.972411421303767,-1.34426154881033,90,25.3423125259767
-72.1303133234077,41.99027234164,-0.947777698351622,-1.31020789020128,90,25.7144524691303
-72.1303133234077,41.9902888442955,-0.947291431672155,-1.30953567514359,90,26.0865924125239
-72.1303133234077,41.9903053469509,-0.888916602688578,-1.22883831155669,90,26.5722723808787
-72.1303133234077,41.9903218496064,-0.869947206440644,-1.20261501818355,90,27.1648221268072
-72.1303133234077,41.9903383522618,-0.853677144796788,-1.18012328496708,90,27.7007093155549
-72.1303133234077,41.9903548549173,-0.852041684942325,-1.17786242526427,90,27.6252547882858
-72.1303133234077,41.9903713575727,-0.787222964624415,-1.08825702629679,90,29.574366914609
-72.1303133234077,41.9903878602281,-0.784233097512559,-1.08412383400136,90,29.5508762712015
-72.1303133234077,41.9904043628836,-0.788081654490969,-1.08944407916832,90,29.8219914885536
-72.1303133234077,41.990420865539,-0.78370087502217,-1.08338808963065,90,30.0931067059057
-72.1303133234077,41.9904373681945,-0.783464023159185,-1.08306066561526,90,30.3642219232578
-72.1303133234077,41.9904538708499,-0.79868694163955,-1.10410482812251,90,30.63533714061
-72.1303133234077,41.9904703735054,-0.81049295040846,-1.12042545464465,90,30.906452357962
-72.1303133234077,41.9904868761608,-0.800905265480201,-1.10717143899983,90,31.1775675753142
-72.1303133234077,41.9905033788163,-0.785816947673956,-1.08631334846448,90,31.4486827936264
-72.1303133234077,41.9905198814717,-0.756986740869807,-1.04645847057842,90,31.7197980100184
-72.1303133234077,41.9905363841272,-0.750555597265396,-1.03756805765968,90,31.9909132283306
-72.1303133234077,41.9905528867826,-0.713496854931765,-0.986338052257672,90,32.2620284456827
-72.1303133234077,41.990569389438,-0.706364591655631,-0.976478411504745,90,32.5331436630348
-72.1303133234077,41.9905858920935,-0.706409141191929,-0.976539996783723,90,32.8042588803869
-72.1303133234077,41.9906023947489,-0.694160598651963,-0.959607611576474,90,33.075374097739
-72.1303133234077,41.9906188974044,-0.684068526522481,-0.945656331064678,90,33.3464893150911
-72.1303133234077,41.9906354000598,-0.666075966856168,-0.920783416581967,90,33.6176045324432
-72.1303133234077,41.9906519027153,-0.659182607894338,-0.911254037153132,90,33.8887197497953
-72.1303133234077,41.9906684053707,-0.656281045267276,-0.907242916977483,90,34.1598349671474
-72.1303133234077,41.9906849080262,-0.660478395568094,-0.913045334033333,90,34.4309501844995
-72.1303133234077,41.9907014106816,-0.647270594678448,-0.894786870083486,90,34.7020654018516
-72.1303133234077,41.990717913337,-0.64897380265505,-0.897141384790341,90,34.9731806192037
-72.1303133234077,41.9907344159925,-0.620993281216794,-0.858461111954096,90,35.2442958365558
-72.1303133234077,41.9907509186479,-0.598068472819013,-0.826769856825003,90,35.5154110539079
-72.1303133234077,41.9907674213034,-0.593672434918512,-0.820692774031351,90,35.78652627126
-72.1303133234077,41.9907839239588,-0.588435227635408,-0.813452858683188,90,36.0576414886121
-72.1303133234077,41.9908004266143,-0.549716170319178,-0.759927633849231,80,36.3287567059642
-72.1303133234077,41.9908169292697,-0.526843196398093,-0.728308034700723,80,36.5998719233163
-72.1303133234077,41.9908334319252,-0.549724281533267,-0.759938846791589,80,36.1681087134595
-72.1303133234077,41.9908499345806,-0.809371190102673,-1.11887473319794,90,30.9299127825128
-72.1303133234077,41.990866437236,-0.79868694163955,-1.10410482812251,90,30.6328816468935
-72.1303133234077,41.9908829398915,-0.750672273701192,-1.03772935116453,90,32.0310424207452
-72.1303133234077,41.9908994425469,-0.835978222392077,-1.15565629463481,100,29.0179107544108
-72.1303133234077,41.9909159452024,-0.838715743292715,-1.15944064352785,100,29.2170340890589
-72.1303133234077,41.9909324478578,-0.787222964624415,-1.08825702629679,90,29.5785114442626
-72.1303133234077,41.9909489505133,-0.78386259324349,-1.0836116488998,90,29.9399887989863
-72.1303133234077,41.9909654531687,-0.784339339628374,-1.08427070310226,90,30.30146615419
-72.1303133234077,41.9909819558242,-0.79864842463453,-1.10405158221477,90,30.6629435093937
-72.1302878026321,41.989084150448,-1.16748555116093,-1.61393202592487,100,21.8707456922352
-72.1302878026321,41.9891006531035,-1.19191844718924,-1.64770806139441,100,21.469487476289
-72.1302878026321,41.9891171557589,-1.21229503869818,-1.67587666149636,100,21.0682292601028
-72.1302878026321,41.9891336584143,-1.24683622412471,-1.72362639623,100,20.6669710441565
-72.1302878026321,41.9891501610698,-1.25268528392732,-1.73171213650113,100,20.2657128279703
-72.1302878026321,41.9891666637252,-1.26575299288044,-1.74977693735792,100,19.864454611904
-72.1302878026321,41.9891831663807,-1.27945618275982,-1.76872022704718,100,19.4631963958378
-72.1302878026321,41.9891996690361,-1.30913037649567,-1.80974183246762,100,19.0619381797716
-72.1302878026321,41.9892161716916,-1.33194897208774,-1.84128625901409,100,18.6606799635853
-72.1302878026321,41.989232674347,-1.35235492382355,-1.86949544669367,100,18.2594217476391
-72.1302878026321,41.9892491770025,-1.35361065883158,-1.87123137476878,100,17.9402228660033
-72.1302878026321,41.9892656796579,-1.34962548389635,-1.86572226893831,100,17.7109783645333
-72.1302878026321,41.9892821823134,-1.35934304605893,-1.87915582687186,100,17.4817338628232
-72.1302878026321,41.9892986849688,-1.36809884921172,-1.89125984915028,100,17.2524893613532
-72.1302878026321,41.9893151876242,-1.38845599710222,-1.91940157039411,100,17.0232448596431
-72.1302878026321,41.9893316902797,-1.39855955293118,-1.93336872597207,100,16.7940003579331
-72.1302878026321,41.9893481929351,-1.41822288319292,-1.96055131372589,100,16.564755856463
-72.1302878026321,41.9893646955906,-1.40737250564811,-1.94555175180794,100,16.335511354753
-72.1302878026321,41.989381198246,-1.42581379020801,-1.97104498358356,100,16.2499630250018
-72.1302878026321,41.9893977009015,-1.42290377182166,-1.96702217416626,100,16.200843526444
-72.1302878026321,41.9894142035569,-1.42272519634321,-1.96677531142486,100,16.2068376911345
-72.1302878026321,41.9894307062124,-1.42272519634321,-1.96677531142486,100,16.212831855825
-72.1302878026321,41.9894472088678,-1.4260917933206,-1.9714292950864,100,16.3074517706856
-72.1302878026321,41.9894637115232,-1.41866228279078,-1.96115873972997,100,16.5868064997444
-72.1302878026321,41.9894802141787,-1.39140904977925,-1.92348387041483,100,16.8661612285631
-72.1302878026321,41.9894967168341,-1.38503068822923,-1.91466642340809,100,17.1455159573818
-72.1302878026321,41.9895132194896,-1.36521975207841,-1.88727978527319,100,17.4248706864406
-72.1302878026321,41.989529722145,-1.34918729210624,-1.86511651260767,100,17.7042254152593
-72.1302878026321,41.9895462248005,-1.35335673905493,-1.87088035606953,100,17.983580144078
-72.1302878026321,41.9895627274559,-1.35235492382355,-1.86949544669367,100,18.2629348731368
-72.1302878026321,41.9895792301114,-1.3373552188068,-1.84875985447852,100,18.5422896019555
-72.1302878026321,41.9895957327668,-1.31559740722854,-1.81868185575273,100,18.8216443310142
-72.1302878026321,41.9896122354222,-1.31230912700426,-1.81413613717068,100,19.100999059833
-72.1302878026321,41.9896287380777,-1.2834783245313,-1.77428043583208,100,19.3803537888917
-72.1302878026321,41.9896452407331,-1.27657796224501,-1.76474137500751,100,19.6597085177104
-72.1302878026321,41.9896617433886,-1.2649863091678,-1.74871707379356,100,19.9390632467692
-72.1302878026321,41.989678246044,-1.25350827421805,-1.73284983827903,100,20.1833007862367
-72.1302878026321,41.9896947486995,-1.26719357971318,-1.75176840459551,100,19.7985721109999
-72.1302878026321,41.9897112513549,-1.28156401153941,-1.77163408955209,100,19.4138434362432
-72.1302878026321,41.9897277540104,-1.30759036020284,-1.80761291394441,100,19.0291147610064
-72.1302878026321,41.9897442566658,-1.27093159356101,-1.75693583493874,100,19.7506320178186
-72.1302878026321,41.9897607593212,-1.24874273554772,-1.72626195762117,100,20.603051145657
-72.1302878026321,41.9897772619767,-1.19199662326048,-1.64781613199529,100,21.4554702734954
-72.1302878026321,41.9897937646321,-1.15386612999083,-1.59510453809933,100,22.3078894013339
-72.1302878026321,41.9898102672876,-1.15386612999083,-1.59510453809933,100,22.3068365020989
-72.1302878026321,41.989826769943,-1.19948647719162,-1.65817010606969,100,21.1568339087143
-72.1302878026321,41.9898432725985,-1.26208525842429,-1.74470666124574,100,20.0068313158097
-72.1302878026321,41.9898597752539,-1.31192886874993,-1.8136104681599,100,18.8568287224251
-72.1302878026321,41.9898762779094,-1.34962548389635,-1.86572226893831,100,17.7068261290406
-72.1302878026321,41.9898927805648,-1.36485160729021,-1.88677086191799,100,17.4035064331315
-72.1302878026321,41.9899092832202,-1.35040389650917,-1.86679834653427,100,17.7756463762851
-72.1302878026321,41.9899257858757,-1.35084582284844,-1.86740926550568,100,18.1477863195587
-72.1302878026321,41.9899422885311,-1.34138712591141,-1.85433356285993,100,18.5199262627123
-72.1302878026321,41.9899587911866,-1.30894254756655,-1.80948217775599,100,18.8920662061059
-72.1302878026321,41.989975293842,-1.28985227344675,-1.78309178281279,100,19.2642061492594
-72.1302878026321,41.9899917964975,-1.27654274429,-1.7646926897065,100,19.636346092533
-72.1302878026321,41.9900082991529,-1.25982414188732,-1.74158089374503,100,20.0084860356866
-72.1302878026321,41.9900248018084,-1.24901840205644,-1.72664303900283,100,20.3806259790802
-72.1302878026321,41.9900413044638,-1.21396896830998,-1.67819070179171,100,20.7527659222338
